id,text,label
cred_p801,说法：老人说喝点山楂水能开胃（证据不足，仅供参考）,待验证经验
cred_p802,误区：给宝宝绑腿可以让腿更直（危险，不推荐）,风险经验
cred_p803,说法：听说姜汤能发汗退烧（证据不足，仅供参考）,待验证经验
cred_p804,误区：宝宝腹泻要马上止泻，吃止泻药就行（危险，不推荐）,风险经验
cred_p805,误区：新生儿喂黄连水可以去胎毒（危险，不推荐）,风险经验
cred_p806,烫伤后应立即用流动凉水持续冲洗15-20分钟并及时评估是否需要就医,科学经验
cred_p807,误区：给宝宝用成人的感冒药减量吃就可以（危险，不推荐）,风险经验
cred_p808,误区：新生儿喂黄连水可以去胎毒（危险，不推荐）,风险经验
cred_p809,2岁以下不建议长时间屏幕暴露，优先亲子阅读与游戏促进语言和社交发展,科学经验
cred_p810,宝宝腹泻时重点是预防脱水，可按说明使用口服补液盐（ORS），出现少尿、嗜睡或血便应就医,科学经验
cred_p811,误区：宝宝腹泻要马上止泻，吃止泻药就行（危险，不推荐）,风险经验
cred_p812,说法：老人说喝点山楂水能开胃（证据不足，仅供参考）,待验证经验
cred_p813,添加辅食建议一次只加一种新食物并观察2-3天，出现明显皮疹、喘鸣或呕吐等过敏表现应停止并就医,科学经验
cred_p814,1岁以内不建议食用蜂蜜，以避免婴儿肉毒中毒风险,科学经验
cred_p815,说法：听说用花椒水泡脚能治感冒（证据不足，仅供参考）,待验证经验
cred_p816,1岁以内不建议食用蜂蜜，以避免婴儿肉毒中毒风险,科学经验
cred_p817,添加辅食建议一次只加一种新食物并观察2-3天，出现明显皮疹、喘鸣或呕吐等过敏表现应停止并就医,科学经验
cred_p818,烫伤后应立即用流动凉水持续冲洗15-20分钟并及时评估是否需要就医,科学经验
cred_p819,按免疫规划及时接种疫苗可显著降低多种传染病风险；接种后持续高热或过敏反应需就医,科学经验
cred_p820,2岁以下不建议长时间屏幕暴露，优先亲子阅读与游戏促进语言和社交发展,科学经验
cred_p821,儿童咳嗽若伴喘憋、呼吸急促或持续时间较长，应就医评估；2岁以下不建议自行使用复方镇咳感冒药,科学经验
cred_p822,宝宝腹泻时重点是预防脱水，可按说明使用口服补液盐（ORS），出现少尿、嗜睡或血便应就医,科学经验
cred_p823,儿童咳嗽若伴喘憋、呼吸急促或持续时间较长，应就医评估；2岁以下不建议自行使用复方镇咳感冒药,科学经验
cred_p824,婴幼儿乘车必须使用符合身高体重的安全座椅，抱着乘车无法在碰撞中保护孩子,科学经验
cred_p825,1岁以内不建议食用蜂蜜，以避免婴儿肉毒中毒风险,科学经验
cred_p826,婴幼儿发热时应使用体温计测量并关注精神状态与补液，不建议酒精擦浴；出现抽搐、呼吸困难等应及时就医,科学经验
cred_p827,说法：听说用金银花煮水洗澡能治湿疹（证据不足，仅供参考）,待验证经验
cred_p828,婴儿睡眠建议仰卧、硬床垫，床内不放枕头被褥和毛绒玩具，可降低窒息与婴儿猝死风险,科学经验
cred_p829,说法：听说用花椒水泡脚能治感冒（证据不足，仅供参考）,待验证经验
cred_p830,烫伤后应立即用流动凉水持续冲洗15-20分钟并及时评估是否需要就医,科学经验
cred_p831,说法：听说用盐水洗鼻子能预防感冒（证据不足，仅供参考）,待验证经验
cred_p832,说法：老人说给宝宝戴银手镯能辟邪保平安（证据不足，仅供参考）,待验证经验
cred_p833,误区：宝宝烫伤后涂牙膏或酱油更快好（危险，不推荐）,风险经验
cred_p834,说法：听说用盐水洗鼻子能预防感冒（证据不足，仅供参考）,待验证经验
cred_p835,说法：听说贴生姜片在脚心能止咳（证据不足，仅供参考）,待验证经验
cred_p836,2岁以下不建议长时间屏幕暴露，优先亲子阅读与游戏促进语言和社交发展,科学经验
cred_p837,婴儿睡眠建议仰卧、硬床垫，床内不放枕头被褥和毛绒玩具，可降低窒息与婴儿猝死风险,科学经验
cred_p838,1岁以内不建议食用蜂蜜，以避免婴儿肉毒中毒风险,科学经验
cred_p839,误区：宝宝烫伤后涂牙膏或酱油更快好（危险，不推荐）,风险经验
cred_p840,误区：宝宝发烧可以用酒精擦身体（危险，不推荐）,风险经验
cred_p841,烫伤后应立即用流动凉水持续冲洗15-20分钟并及时评估是否需要就医,科学经验
cred_p842,婴幼儿乘车必须使用符合身高体重的安全座椅，抱着乘车无法在碰撞中保护孩子,科学经验
cred_p843,烫伤后应立即用流动凉水持续冲洗15-20分钟并及时评估是否需要就医,科学经验
cred_p844,婴儿睡眠建议仰卧、硬床垫，床内不放枕头被褥和毛绒玩具，可降低窒息与婴儿猝死风险,科学经验
cred_p845,1岁以内不建议食用蜂蜜，以避免婴儿肉毒中毒风险,科学经验
cred_p846,说法：老人说喝点山楂水能开胃（证据不足，仅供参考）,待验证经验
cred_p847,儿童咳嗽若伴喘憋、呼吸急促或持续时间较长，应就医评估；2岁以下不建议自行使用复方镇咳感冒药,科学经验
cred_p848,添加辅食建议一次只加一种新食物并观察2-3天，出现明显皮疹、喘鸣或呕吐等过敏表现应停止并就医,科学经验
cred_p849,说法：听说用金银花煮水洗澡能治湿疹（证据不足，仅供参考）,待验证经验
cred_p850,婴幼儿发热时应使用体温计测量并关注精神状态与补液，不建议酒精擦浴；出现抽搐、呼吸困难等应及时就医,科学经验
cred_p851,误区：宝宝发烧要捂汗，出汗就退烧了（危险，不推荐）,风险经验
cred_p852,误区：给宝宝用成人的感冒药减量吃就可以（危险，不推荐）,风险经验
cred_p853,按免疫规划及时接种疫苗可显著降低多种传染病风险；接种后持续高热或过敏反应需就医,科学经验
cred_p854,宝宝腹泻时重点是预防脱水，可按说明使用口服补液盐（ORS），出现少尿、嗜睡或血便应就医,科学经验
cred_p855,1岁以内不建议食用蜂蜜，以避免婴儿肉毒中毒风险,科学经验
cred_p856,说法：老人说给宝宝戴银手镯能辟邪保平安（证据不足，仅供参考）,待验证经验
cred_p857,说法：听说姜汤能发汗退烧（证据不足，仅供参考）,待验证经验
cred_p858,婴幼儿乘车必须使用符合身高体重的安全座椅，抱着乘车无法在碰撞中保护孩子,科学经验
cred_p859,儿童咳嗽若伴喘憋、呼吸急促或持续时间较长，应就医评估；2岁以下不建议自行使用复方镇咳感冒药,科学经验
cred_p860,宝宝腹泻时重点是预防脱水，可按说明使用口服补液盐（ORS），出现少尿、嗜睡或血便应就医,科学经验
cred_p861,1岁以内不建议食用蜂蜜，以避免婴儿肉毒中毒风险,科学经验
cred_p862,婴幼儿发热时应使用体温计测量并关注精神状态与补液，不建议酒精擦浴；出现抽搐、呼吸困难等应及时就医,科学经验
cred_p863,婴幼儿乘车必须使用符合身高体重的安全座椅，抱着乘车无法在碰撞中保护孩子,科学经验
cred_p864,说法：听说姜汤能发汗退烧（证据不足，仅供参考）,待验证经验
cred_p865,按免疫规划及时接种疫苗可显著降低多种传染病风险；接种后持续高热或过敏反应需就医,科学经验
cred_p866,误区：新生儿喂黄连水可以去胎毒（危险，不推荐）,风险经验
cred_p867,说法：听说姜汤能发汗退烧（证据不足，仅供参考）,待验证经验
cred_p868,婴幼儿发热时应使用体温计测量并关注精神状态与补液，不建议酒精擦浴；出现抽搐、呼吸困难等应及时就医,科学经验
cred_p869,婴幼儿发热时应使用体温计测量并关注精神状态与补液，不建议酒精擦浴；出现抽搐、呼吸困难等应及时就医,科学经验
cred_p870,1岁以内不建议食用蜂蜜，以避免婴儿肉毒中毒风险,科学经验
cred_p871,烫伤后应立即用流动凉水持续冲洗15-20分钟并及时评估是否需要就医,科学经验
cred_p872,烫伤后应立即用流动凉水持续冲洗15-20分钟并及时评估是否需要就医,科学经验
cred_p873,婴幼儿发热时应使用体温计测量并关注精神状态与补液，不建议酒精擦浴；出现抽搐、呼吸困难等应及时就医,科学经验
cred_p874,婴幼儿乘车必须使用符合身高体重的安全座椅，抱着乘车无法在碰撞中保护孩子,科学经验
cred_p875,2岁以下不建议长时间屏幕暴露，优先亲子阅读与游戏促进语言和社交发展,科学经验
cred_p876,添加辅食建议一次只加一种新食物并观察2-3天，出现明显皮疹、喘鸣或呕吐等过敏表现应停止并就医,科学经验
cred_p877,婴幼儿乘车必须使用符合身高体重的安全座椅，抱着乘车无法在碰撞中保护孩子,科学经验
cred_p878,婴幼儿乘车必须使用符合身高体重的安全座椅，抱着乘车无法在碰撞中保护孩子,科学经验
cred_p879,添加辅食建议一次只加一种新食物并观察2-3天，出现明显皮疹、喘鸣或呕吐等过敏表现应停止并就医,科学经验
cred_p880,宝宝腹泻时重点是预防脱水，可按说明使用口服补液盐（ORS），出现少尿、嗜睡或血便应就医,科学经验
cred_p881,1岁以内不建议食用蜂蜜，以避免婴儿肉毒中毒风险,科学经验
cred_p882,烫伤后应立即用流动凉水持续冲洗15-20分钟并及时评估是否需要就医,科学经验
cred_p883,说法：听说用醋熏能给房间消毒（证据不足，仅供参考）,待验证经验
cred_p884,婴幼儿乘车必须使用符合身高体重的安全座椅，抱着乘车无法在碰撞中保护孩子,科学经验
cred_p885,婴幼儿发热时应使用体温计测量并关注精神状态与补液，不建议酒精擦浴；出现抽搐、呼吸困难等应及时就医,科学经验
cred_p886,烫伤后应立即用流动凉水持续冲洗15-20分钟并及时评估是否需要就医,科学经验
cred_p887,误区：用学步车能让宝宝早点学会走路（危险，不推荐）,风险经验
cred_p888,误区：宝宝发烧要捂汗，出汗就退烧了（危险，不推荐）,风险经验
cred_p889,宝宝腹泻时重点是预防脱水，可按说明使用口服补液盐（ORS），出现少尿、嗜睡或血便应就医,科学经验
cred_p890,误区：宝宝发烧要捂汗，出汗就退烧了（危险，不推荐）,风险经验
cred_p891,婴幼儿发热时应使用体温计测量并关注精神状态与补液，不建议酒精擦浴；出现抽搐、呼吸困难等应及时就医,科学经验
cred_p892,婴幼儿乘车必须使用符合身高体重的安全座椅，抱着乘车无法在碰撞中保护孩子,科学经验
cred_p893,添加辅食建议一次只加一种新食物并观察2-3天，出现明显皮疹、喘鸣或呕吐等过敏表现应停止并就医,科学经验
cred_p894,添加辅食建议一次只加一种新食物并观察2-3天，出现明显皮疹、喘鸣或呕吐等过敏表现应停止并就医,科学经验
cred_p895,按免疫规划及时接种疫苗可显著降低多种传染病风险；接种后持续高热或过敏反应需就医,科学经验
cred_p896,宝宝腹泻时重点是预防脱水，可按说明使用口服补液盐（ORS），出现少尿、嗜睡或血便应就医,科学经验
cred_p897,宝宝腹泻时重点是预防脱水，可按说明使用口服补液盐（ORS），出现少尿、嗜睡或血便应就医,科学经验
cred_p898,说法：老人说给宝宝戴银手镯能辟邪保平安（证据不足，仅供参考）,待验证经验
cred_p899,误区：给宝宝绑腿可以让腿更直（危险，不推荐）,风险经验
cred_p900,婴幼儿发热时应使用体温计测量并关注精神状态与补液，不建议酒精擦浴；出现抽搐、呼吸困难等应及时就医,科学经验
cred_p901,烫伤后应立即用流动凉水持续冲洗15-20分钟并及时评估是否需要就医,科学经验
cred_p902,2岁以下不建议长时间屏幕暴露，优先亲子阅读与游戏促进语言和社交发展,科学经验
cred_p903,宝宝腹泻时重点是预防脱水，可按说明使用口服补液盐（ORS），出现少尿、嗜睡或血便应就医,科学经验
cred_p904,按免疫规划及时接种疫苗可显著降低多种传染病风险；接种后持续高热或过敏反应需就医,科学经验
cred_p905,宝宝腹泻时重点是预防脱水，可按说明使用口服补液盐（ORS），出现少尿、嗜睡或血便应就医,科学经验
cred_p906,说法：听说用花椒水泡脚能治感冒（证据不足，仅供参考）,待验证经验
cred_p907,儿童咳嗽若伴喘憋、呼吸急促或持续时间较长，应就医评估；2岁以下不建议自行使用复方镇咳感冒药,科学经验
cred_p908,按免疫规划及时接种疫苗可显著降低多种传染病风险；接种后持续高热或过敏反应需就医,科学经验
cred_p909,误区：新生儿喂黄连水可以去胎毒（危险，不推荐）,风险经验
cred_p910,1岁以内不建议食用蜂蜜，以避免婴儿肉毒中毒风险,科学经验
cred_p911,婴幼儿乘车必须使用符合身高体重的安全座椅，抱着乘车无法在碰撞中保护孩子,科学经验
cred_p912,婴幼儿发热时应使用体温计测量并关注精神状态与补液，不建议酒精擦浴；出现抽搐、呼吸困难等应及时就医,科学经验
cred_p913,1岁以内不建议食用蜂蜜，以避免婴儿肉毒中毒风险,科学经验
cred_p914,说法：老人说给宝宝戴银手镯能辟邪保平安（证据不足，仅供参考）,待验证经验
cred_p915,宝宝腹泻时重点是预防脱水，可按说明使用口服补液盐（ORS），出现少尿、嗜睡或血便应就医,科学经验
cred_p916,说法：听说用醋熏能给房间消毒（证据不足，仅供参考）,待验证经验
cred_p917,按免疫规划及时接种疫苗可显著降低多种传染病风险；接种后持续高热或过敏反应需就医,科学经验
cred_p918,说法：听说用金银花煮水洗澡能治湿疹（证据不足，仅供参考）,待验证经验
cred_p919,烫伤后应立即用流动凉水持续冲洗15-20分钟并及时评估是否需要就医,科学经验
cred_p920,宝宝腹泻时重点是预防脱水，可按说明使用口服补液盐（ORS），出现少尿、嗜睡或血便应就医,科学经验
cred_p921,误区：宝宝烫伤后涂牙膏或酱油更快好（危险，不推荐）,风险经验
cred_p922,误区：一岁以下宝宝咳嗽可以喂蜂蜜止咳（危险，不推荐）,风险经验
cred_p923,2岁以下不建议长时间屏幕暴露，优先亲子阅读与游戏促进语言和社交发展,科学经验
cred_p924,1岁以内不建议食用蜂蜜，以避免婴儿肉毒中毒风险,科学经验
cred_p925,添加辅食建议一次只加一种新食物并观察2-3天，出现明显皮疹、喘鸣或呕吐等过敏表现应停止并就医,科学经验
cred_p926,按免疫规划及时接种疫苗可显著降低多种传染病风险；接种后持续高热或过敏反应需就医,科学经验
cred_p927,说法：听说用盐水洗鼻子能预防感冒（证据不足，仅供参考）,待验证经验
cred_p928,婴幼儿乘车必须使用符合身高体重的安全座椅，抱着乘车无法在碰撞中保护孩子,科学经验
cred_p929,儿童咳嗽若伴喘憋、呼吸急促或持续时间较长，应就医评估；2岁以下不建议自行使用复方镇咳感冒药,科学经验
cred_p930,1岁以内不建议食用蜂蜜，以避免婴儿肉毒中毒风险,科学经验
cred_p931,误区：一岁以下宝宝咳嗽可以喂蜂蜜止咳（危险，不推荐）,风险经验
cred_p932,烫伤后应立即用流动凉水持续冲洗15-20分钟并及时评估是否需要就医,科学经验
cred_p933,宝宝腹泻时重点是预防脱水，可按说明使用口服补液盐（ORS），出现少尿、嗜睡或血便应就医,科学经验
cred_p934,烫伤后应立即用流动凉水持续冲洗15-20分钟并及时评估是否需要就医,科学经验
cred_p935,2岁以下不建议长时间屏幕暴露，优先亲子阅读与游戏促进语言和社交发展,科学经验
cred_p936,按免疫规划及时接种疫苗可显著降低多种传染病风险；接种后持续高热或过敏反应需就医,科学经验
cred_p937,1岁以内不建议食用蜂蜜，以避免婴儿肉毒中毒风险,科学经验
cred_p938,婴幼儿乘车必须使用符合身高体重的安全座椅，抱着乘车无法在碰撞中保护孩子,科学经验
cred_p939,误区：宝宝发烧要捂汗，出汗就退烧了（危险，不推荐）,风险经验
cred_p940,说法：老人说给宝宝戴银手镯能辟邪保平安（证据不足，仅供参考）,待验证经验
cred_p941,宝宝腹泻时重点是预防脱水，可按说明使用口服补液盐（ORS），出现少尿、嗜睡或血便应就医,科学经验
cred_p942,误区：宝宝烫伤后涂牙膏或酱油更快好（危险，不推荐）,风险经验
cred_p943,宝宝腹泻时重点是预防脱水，可按说明使用口服补液盐（ORS），出现少尿、嗜睡或血便应就医,科学经验
cred_p944,1岁以内不建议食用蜂蜜，以避免婴儿肉毒中毒风险,科学经验
cred_p945,婴幼儿乘车必须使用符合身高体重的安全座椅，抱着乘车无法在碰撞中保护孩子,科学经验
cred_p946,儿童咳嗽若伴喘憋、呼吸急促或持续时间较长，应就医评估；2岁以下不建议自行使用复方镇咳感冒药,科学经验
cred_p947,烫伤后应立即用流动凉水持续冲洗15-20分钟并及时评估是否需要就医,科学经验
cred_p948,说法：老人说喝点山楂水能开胃（证据不足，仅供参考）,待验证经验
cred_p949,说法：老人说宝宝不能见生人，会吓着（证据不足，仅供参考）,待验证经验
cred_p950,误区：给宝宝绑腿可以让腿更直（危险，不推荐）,风险经验
cred_p951,说法：听说用醋熏能给房间消毒（证据不足，仅供参考）,待验证经验
cred_p952,儿童咳嗽若伴喘憋、呼吸急促或持续时间较长，应就医评估；2岁以下不建议自行使用复方镇咳感冒药,科学经验
cred_p953,婴儿睡眠建议仰卧、硬床垫，床内不放枕头被褥和毛绒玩具，可降低窒息与婴儿猝死风险,科学经验
cred_p954,说法：听说用金银花煮水洗澡能治湿疹（证据不足，仅供参考）,待验证经验
cred_p955,1岁以内不建议食用蜂蜜，以避免婴儿肉毒中毒风险,科学经验
cred_p956,婴幼儿乘车必须使用符合身高体重的安全座椅，抱着乘车无法在碰撞中保护孩子,科学经验
cred_p957,烫伤后应立即用流动凉水持续冲洗15-20分钟并及时评估是否需要就医,科学经验
cred_p958,宝宝腹泻时重点是预防脱水，可按说明使用口服补液盐（ORS），出现少尿、嗜睡或血便应就医,科学经验
cred_p959,误区：给宝宝用成人的感冒药减量吃就可以（危险，不推荐）,风险经验
cred_p960,按免疫规划及时接种疫苗可显著降低多种传染病风险；接种后持续高热或过敏反应需就医,科学经验
cred_p961,婴幼儿发热时应使用体温计测量并关注精神状态与补液，不建议酒精擦浴；出现抽搐、呼吸困难等应及时就医,科学经验
cred_p962,说法：听说用盐水洗鼻子能预防感冒（证据不足，仅供参考）,待验证经验
cred_p963,婴儿睡眠建议仰卧、硬床垫，床内不放枕头被褥和毛绒玩具，可降低窒息与婴儿猝死风险,科学经验
cred_p964,宝宝腹泻时重点是预防脱水，可按说明使用口服补液盐（ORS），出现少尿、嗜睡或血便应就医,科学经验
cred_p965,婴儿睡眠建议仰卧、硬床垫，床内不放枕头被褥和毛绒玩具，可降低窒息与婴儿猝死风险,科学经验
cred_p966,误区：给宝宝绑腿可以让腿更直（危险，不推荐）,风险经验
cred_p967,婴儿睡眠建议仰卧、硬床垫，床内不放枕头被褥和毛绒玩具，可降低窒息与婴儿猝死风险,科学经验
cred_p968,婴幼儿发热时应使用体温计测量并关注精神状态与补液，不建议酒精擦浴；出现抽搐、呼吸困难等应及时就医,科学经验
cred_p969,2岁以下不建议长时间屏幕暴露，优先亲子阅读与游戏促进语言和社交发展,科学经验
cred_p970,宝宝腹泻时重点是预防脱水，可按说明使用口服补液盐（ORS），出现少尿、嗜睡或血便应就医,科学经验
cred_p971,说法：老人说喝点山楂水能开胃（证据不足，仅供参考）,待验证经验
cred_p972,2岁以下不建议长时间屏幕暴露，优先亲子阅读与游戏促进语言和社交发展,科学经验
cred_p973,烫伤后应立即用流动凉水持续冲洗15-20分钟并及时评估是否需要就医,科学经验
cred_p974,添加辅食建议一次只加一种新食物并观察2-3天，出现明显皮疹、喘鸣或呕吐等过敏表现应停止并就医,科学经验
cred_p975,说法：听说用金银花煮水洗澡能治湿疹（证据不足，仅供参考）,待验证经验
cred_p976,添加辅食建议一次只加一种新食物并观察2-3天，出现明显皮疹、喘鸣或呕吐等过敏表现应停止并就医,科学经验
cred_p977,宝宝腹泻时重点是预防脱水，可按说明使用口服补液盐（ORS），出现少尿、嗜睡或血便应就医,科学经验
cred_p978,1岁以内不建议食用蜂蜜，以避免婴儿肉毒中毒风险,科学经验
cred_p979,1岁以内不建议食用蜂蜜，以避免婴儿肉毒中毒风险,科学经验
cred_p980,添加辅食建议一次只加一种新食物并观察2-3天，出现明显皮疹、喘鸣或呕吐等过敏表现应停止并就医,科学经验
cred_p981,烫伤后应立即用流动凉水持续冲洗15-20分钟并及时评估是否需要就医,科学经验
cred_p982,烫伤后应立即用流动凉水持续冲洗15-20分钟并及时评估是否需要就医,科学经验
cred_p983,按免疫规划及时接种疫苗可显著降低多种传染病风险；接种后持续高热或过敏反应需就医,科学经验
cred_p984,误区：宝宝发烧可以用酒精擦身体（危险，不推荐）,风险经验
cred_p985,烫伤后应立即用流动凉水持续冲洗15-20分钟并及时评估是否需要就医,科学经验
cred_p986,婴儿睡眠建议仰卧、硬床垫，床内不放枕头被褥和毛绒玩具，可降低窒息与婴儿猝死风险,科学经验
cred_p987,宝宝腹泻时重点是预防脱水，可按说明使用口服补液盐（ORS），出现少尿、嗜睡或血便应就医,科学经验
cred_p988,烫伤后应立即用流动凉水持续冲洗15-20分钟并及时评估是否需要就医,科学经验
cred_p989,烫伤后应立即用流动凉水持续冲洗15-20分钟并及时评估是否需要就医,科学经验
cred_p990,说法：听说用醋熏能给房间消毒（证据不足，仅供参考）,待验证经验
cred_p991,误区：宝宝感冒了用抗生素好得快（危险，不推荐）,风险经验
cred_p992,宝宝腹泻时重点是预防脱水，可按说明使用口服补液盐（ORS），出现少尿、嗜睡或血便应就医,科学经验
cred_p993,婴幼儿乘车必须使用符合身高体重的安全座椅，抱着乘车无法在碰撞中保护孩子,科学经验
cred_p994,婴幼儿发热时应使用体温计测量并关注精神状态与补液，不建议酒精擦浴；出现抽搐、呼吸困难等应及时就医,科学经验
cred_p995,说法：听说用白醋泡脚能去湿气（证据不足，仅供参考）,待验证经验
cred_p996,烫伤后应立即用流动凉水持续冲洗15-20分钟并及时评估是否需要就医,科学经验
cred_p997,婴幼儿发热时应使用体温计测量并关注精神状态与补液，不建议酒精擦浴；出现抽搐、呼吸困难等应及时就医,科学经验
cred_p998,婴幼儿乘车必须使用符合身高体重的安全座椅，抱着乘车无法在碰撞中保护孩子,科学经验
cred_p999,儿童咳嗽若伴喘憋、呼吸急促或持续时间较长，应就医评估；2岁以下不建议自行使用复方镇咳感冒药,科学经验
cred_p1000,按免疫规划及时接种疫苗可显著降低多种传染病风险；接种后持续高热或过敏反应需就医,科学经验
